pincode,city,latitude,longitude,state
394350,Surat,21.0542000,73.0721000,
394350,Surat,21.0522082,73.1324420,
394320,Surat,21.2116000,73.0653500,
394170,Surat,21.3717419,73.0557774,
394170,Surat,21.3717419,73.0557774,
394325,Surat,21.2702530,72.9624540,
394325,Surat,21.1927000,72.9739500,
394325,Surat,21.0834085,72.9873884,
394325,Surat,21.1927000,72.9739500,
394355,Surat,21.4156490,74.2978460,
394355,Surat,21.1170300,73.1076700,
394246,Surat,20.9217000,73.1161000,
393105,Vadodara,21.8599000,73.2290000,
394510,Surat,21.1799650,72.7161200,
394510,Surat,21.2020030,72.7781670,
394235,Surat,21.8257330,76.3525710,
394530,Surat,21.3564610,72.6542910,
394517,Surat,21.2744920,72.7584800,
394517,Surat,21.182211,72.6423,
394540,Surat,21.3738360,72.7437040,
394540,Surat,21.3350820,72.6225090,
394540,Surat,21.2551933,72.9327616,
394540,Surat,21.0708330,72.9084340,
395005,Surat,21.2230970,72.7082380,
395005,Surat,21.2159340,72.7536900,
395005,Surat,21.2225660,73.0394210,
395005,Surat,21.2760000,72.6839000,
394520,Surat,21.4425410,73.1327480,
394107,Surat,20.9910700,73.0624800,
394125,Surat,21.7922730,73.4997750,
394125,Surat,21.1041880,73.0493820,
394110,Surat,21.3547460,72.9608200,
394421,Surat,21.4264700,73.1659380,
394130,Surat,21.3168370,72.8776530,
394130,Surat,21.2199630,73.0176520,
394130,Surat,21.4589950,73.0198650,
394210,Surat,21.1488820,72.8902360,
394445,Surat,21.4382400,73.5358500,
394445,Surat,21.1309540,72.8925310,
394105,Surat,21.2305298,72.8638900,
394430,Surat,20.8499730,73.1634180,
395013,Surat,21.2099790,72.8497680,
394405,Surat,21.0680470,72.8648060,
394405,Surat,21.5085870,73.3583480,
394440,Surat,21.3835850,73.2971750,
394440,Surat,21.0833090,72.8832910,
394440,Surat,21.2000000,72.8200000,
391105,Vadodara,15.5934000,73.4709000,
391105,Vadodara,15.5934000,73.3674000,
391110,Vadodara,22.7893000,73.5933000,
391110,Vadodara,22.7893000,73.5933000,
391110,Vadodara,22.7893000,73.5933000,
391110,Vadodara,15.5934000,73.5933000,
391110,Vadodara,15.5934000,87.8727000,
391110,Vadodara,15.5934000,73.5933000,
391110,Vadodara,15.5934000,73.5933000,
391250,Vadodara,22.3552000,73.0205000,
391250,Vadodara,15.5934000,73.0205000,
391115,Vadodara,15.5934000,75.7940000,
391107,Vadodara,21.6609000,73.3115000,
391107,Vadodara,15.5934000,72.8333000,
391107,Vadodara,15.5934000,73.3115000,
391107,Vadodara,15.5934000,73.3115000,
390022,Vadodara,22.3766000,73.1125000,
390014,Vadodara,22.5635000,72.9091000,
390004,Vadodara,15.5934000,73.1802000,
391780,Vadodara,15.5900000,73.1200000,
391410,Vadodara,21.8300000,73.4800000,
391244,Vadodara,21.0500000,72.9300000,
391774,Vadodara,15.5900000,78.5700000,
391774,Vadodara,15.5900000,73.2100000,
391510,Vadodara,22.4600000,73.3500000,
391510,Vadodara,15.5900000,73.5200000,
391510,Vadodara,15.5900000,74.1200000,
391510,Vadodara,15.5900000,73.5200000,
391510,Vadodara,15.5900000,73.5200000,
391510,Vadodara,15.5900000,85.5100000,
391210,Vadodara,15.5900000,72.9400000,
391450,Vadodara,15.5900000,73.0400000,
391450,Vadodara,15.5900000,73.0400000,
391220,Vadodara,15.5900000,73.1800000,
391330,Vadodara,15.5900000,73.1100000,
391421,Vadodara,22.9600000,73.0400000,
391421,Vadodara,22.9600000,73.0400000,
391240,Vadodara,15.5900000,73.3200000,
391240,Vadodara,15.5900000,86.7800000,
391430,Vadodara,15.5900000,72.8200000,
391430,Vadodara,15.5900000,72.8200000,
391340,Vadodara,15.5900000,73.4600000,
391340,Vadodara,15.5900000,73.4600000,
391440,Vadodara,22.9100000,72.9200000,
391440,Vadodara,15.5900000,72.9200000,
391440,Vadodara,15.5900000,73.5200000,
391440,Vadodara,15.5900000,72.9200000,
391440,Vadodara,15.5900000,77.9200000,
391243,Vadodara,15.5900000,73.9400000,
391243,Vadodara,15.5900000,73.9400000,
391350,Vadodara,15.5900000,73.7100000,
391445,Vadodara,24.8800000,84.6800000,
391445,Vadodara,23.5500000,73.2000000,
391445,Vadodara,15.5900000,73.2000000,
391761,Vadodara,22.3000000,73.4900000,
391761,Vadodara,15.5900000,73.4800000,
391761,Vadodara,15.5900000,73.4900000,
391520,Vadodara,22.4600000,73.2800000,
391530,Vadodara,23.1100000,73.7800000,
391530,Vadodara,23.1188000,73.7815000,
391530,Vadodara,15.5900000,74.1500000,
391530,Vadodara,15.5900000,73.7800000,
391770,Vadodara,15.5900000,73.3600000,
391770,Vadodara,15.5900000,73.3600000,
391101,Vadodara,15.5900000,88.5400000,
391745,Vadodara,15.5900000,73.1600000,
391775,Vadodara,23.1300000,73.3500000,
391760,Vadodara,22.7300000,73.3400000,
391760,Vadodara,22.7300000,73.3400000,
391760,Vadodara,15.5900000,73.3400000,
391760,Vadodara,15.5900000,82.7900000,
391760,Vadodara,15.5900000,73.3400000,
391760,Vadodara,15.5900000,73.3400000,
391760,Vadodara,15.5900000,73.3400000,
122102,Gurugram,28.3521690,77.0647100,
122102,Gurugram,28.3521690,77.0647100,
122506,Gurugram,28.4467960,76.8256920,
122505,Gurugram,28.421592,76.914258000000004,
122505,Gurugram,28.421592,76.914258000000004,
122505,Gurugram,28.421592,76.914258000000004,
122505,Gurugram,28.421592,76.914258000000004,
122003,Gurugram,28.4465007,77.0736160,
122504,Gurugram,28.4670150,77.0811980,
122502,Gurugram,28.2929810,76.6972540,
122006,Gurugram,28.4855613,77.0090560,
122103,Gurugram,28.2484590,77.0658020,
110061,Delhi,28.5400000,77.0500000,
110070,Delhi,28.5200000,77.1500000,
110077,Delhi,28.571529000000002,77.072995000000006,
462030,Bhopal,23.2300000,77.2000000,
462036,Bhopal,23.3300000,77.2700000,
463106,Bhopal,23.6300000,77.4400000,
463106,Bhopal,23.7000000,77.3970000,
463106,Bhopal,23.6200000,77.3950000,
462101,Bhopal,23.5100000,77.4100000,
462101,Bhopal,23.4200000,77.3300000,
462101,Bhopal,23.4800000,77.4400000,
462120,Bhopal,23.7100000,77.2500000,
462120,Bhopal,23.8543935,77.297260100000003,
462010,Bhopal,23.34,77.439999999999998,
462044,Bhopal,23.2000000,77.3200000,
462044,Bhopal,23.1700000,77.3300000,
462047,Bhopal,23.234079999999999,77.399379999999994,
421402,Thane,19.4019000,73.6094000,
421403,Thane,20.0771000,75.0291000,
421503,Thane,19.5353000,76.1449000,
421605,Thane,19.2412101,73.1290506,
421204,Thane,19.1584117,73.0597075,
421401,Thane,19.2284600,73.3872000,
421401,Thane,19.2514890,73.3878850,
421401,Thane,19.2514850,73.3878890,
421401,Thane,19.415887999999999,73.659625000000005,
421601,Thane,19.2412061,73.1290546,
421601,Thane,19.4638570,73.3256260,
421601,Thane,19.2412081,73.1290526,
421601,Thane,19.5101000,73.3469500,
421601,Thane,19.5101000,73.3469500,
421601,Thane,19.4638580,73.3256250,
421601,Thane,19.2412061,73.1290546,
421302,Thane,19.3401500,73.0350000,
421302,Thane,19.2812647,73.0482812,
421302,Thane,19.3401500,73.0350000,
400612,Thane,19.1643650,73.0283420,
400612,Thane,19.1733500,73.0484500,
401107,Thane,19.2890688,72.8914233,
441104,Nagpur,21.145726,79.162308999999993,
441108,Nagpur,20.9862170,79.0313100,
441108,Nagpur,20.8659000,78.8982000,
441110,Nagpur,20.9345240,78.8474660,
441110,Nagpur,21.0986830,78.9841300,
441110,Nagpur,20.934788000000001,78.893529000000001,
440023,Nagpur,21.1376510,78.8410960,
440023,Nagpur,21.1371030,78.9056780,
441201,Nagpur,20.7647240,79.5195940,
441201,Nagpur,17.9000000,76.4000000,
441201,Nagpur,20.8415170,79.5297830,
441201,Nagpur,44.8119820,20.3743660,
441301,Nagpur,17.5109780,74.5521870,
441301,Nagpur,21.3781410,78.3554220,
441301,Nagpur,21.3301560,78.3778230,
441301,Nagpur,21.3542420,78.3024220,
441501,Nagpur,20.8486760,78.7122760,
441501,Nagpur,21.2252870,79.0108210,
441401,Nagpur,21.2741300,79.2605160,
441401,Nagpur,21.1563500,79.1144830,
441401,Nagpur,21.2043750,79.1792000,
441401,Nagpur,21.5314060,79.4914800,
441401,Nagpur,21.5966350,79.3831600,
441302,Nagpur,21.8960250,78.9259950,
441302,Nagpur,19.8243740,74.7161490,
441302,Nagpur,21.2730090,78.6759740,
441302,Nagpur,26.8418680,88.8272790,
441302,Nagpur,21.3437900,78.5966010,
441302,Nagpur,21.237241999999998,78.474385999999996,
441112,Nagpur,21.4652010,78.9366030,
441112,Nagpur,21.4201060,78.8832010,
441101,Nagpur,21.4851020,78.9705380,
441101,Nagpur,21.4105350,78.9602880,
441102,Nagpur,21.3116660,79.1287460,
441103,Nagpur,21.5905950,78.1279360,
441111,Nagpur,21.2767990,79.0620340,
441210,Nagpur,20.9934340,79.5227560,
441210,Nagpur,20.9146730,79.4809350,
441104,Nagpur,21.148157999999999,79.291269999999997,
441104,Nagpur,21.142796000000001,79.386679000000001,
441104,Nagpur,21.165814999999998,79.542782000000003,
441104,Nagpur,21.130352999999999,79.322614000000002,
441502,Nagpur,21.194064999999998,78.745627999999996,
441305,Nagpur,21.3599120,78.5112160,
441305,Nagpur,21.5310790,78.8446350,
441305,Nagpur,20.9990130,78.2490380,
441105,Nagpur,21.3674560,79.1950590,
441113,Nagpur,34.2024050,132.2204080,
441106,Nagpur,11.9845570,75.3809360,
441106,Nagpur,21.2748890,79.3345860,
441106,Nagpur,21.2404730,79.5476990,
441106,Nagpur,21.3235390,79.4753100,
441106,Nagpur,21.3930740,79.4225640,
441106,Nagpur,21.3366920,79.2655530,
441107,Nagpur,21.3855540,78.9217520,
441107,Nagpur,21.3855540,78.9217520,
441107,Nagpur,19.3653000,77.6478850,
441306,Nagpur,21.3667350,78.6260430,
441204,Nagpur,20.9838470,79.1945000,
441203,Nagpur,20.9321210,79.3359940,
441203,Nagpur,21.1668410,79.0145010,
441203,Nagpur,20.8741850,79.2105720,
413211,Pune,17.9849210,75.1165920,
411033,Pune,NA,NA,
411015,Pune,NA,NA,
411057,Pune,NA,NA,
411047,Pune,18.635523,73.958628,
411048,Pune,NA,NA,
411021,Pune,18.5367290,73.8144990,
412411,Pune,19.1499250,74.1397780,
412411,Pune,19.1880630,74.0810480,
412401,Pune,18.7387350,73.6427310,
412406,Pune,18.9657000,74.0175000,
413102,Pune,18.1382200,74.5751520,
413102,Pune,18.0758490,74.4984420,
413103,Pune,17.9490500,74.9890700,
413103,Pune,18.8114440,73.8477870,
412410,Pune,19.2092830,73.8725860,
413104,Pune,18.1130720,75.0269550,
413104,Pune,18.0612760,74.6876130,
413105,Pune,18.3344100,74.7840000,
413130,Pune,18.1383360,74.5751357,
413130,Pune,18.2471550,74.6846860,
412206,Pune,18.0473840,73.8521980,
412206,Pune,18.1156220,73.6708200,
412206,Pune,18.2351230,73.7610240,
412206,Pune,18.0776740,73.7611540,
412206,Pune,18.0608757,73.8080789,
412206,Pune,18.1116564,73.8596061,
412206,Pune,18.1764938,73.8803718,
412206,Pune,18.0745305,73.8528134,
412206,Pune,18.1999500,73.5387990,
412206,Pune,18.1337650,73.8617540,
412206,Pune,18.140899999999998,73.644099999999995,
410501,Pune,18.7159380,73.9418600,
410501,Pune,18.7753170,73.7624400,
410513,Pune,18.9639890,73.7801450,
412112,Pune,17.958496,73.787497999999999,
413801,Pune,18.471240000000002,74.537234999999995,
412101,Pune,18.661162000000001,73.728662,
410509,Pune,19.0546470,73.7301330,
410509,Pune,19.1163520,73.6694660,
410509,Pune,19.1378100,73.6437900,
411025,Pune,18.399868999999999,73.786028000000002,
411025,Pune,18.341426999999999,73.693352000000004,
413106,Pune,18.1457880,74.9588700,
413106,Pune,18.1130730,75.0269540,
412303,Pune,18.4921495,73.8615185,
410502,Pune,19.2092860,73.8725830,
410502,Pune,19.2092900,73.8725790,
410502,Pune,19.1724260,73.9062450,
410502,Pune,19.2270330,73.8289870,
410515,Pune,19.0360900,73.9176120,
410405,Pune,18.727740799999999,73.654430199999993,
412203,Pune,18.463059600000001,74.578884900000006,
412203,Pune,18.509464999999999,74.320254000000006,
412203,Pune,18.485261000000001,74.369744999999995,
412205,Pune,18.3584717,73.8147002,
412205,Pune,18.3236000,73.8807500,
412205,Pune,18.1458269,73.8429777,
412205,Pune,18.1663120,74.0110650,
412205,Pune,18.1772340,73.9580250,
412205,Pune,18.3634010,73.8591810,
410401,Pune,18.730589999999999,73.426861000000002,
412219,Pune,18.5177552,74.474536499999999,
412219,Pune,18.434386,74.461354999999998,
412219,Pune,18.341208999999999,74.498551000000006,
412220,Pune,18.577179999999998,74.234449999999995,
410517,Pune,NA,NA,
412213,Pune,18.1458309,73.8429737,
412213,Pune,18.1458279,73.8429767,
412213,Pune,18.2365240,73.8272030,
412213,Pune,18.2962749,73.6374260,
412211,Pune,18.662770999999999,74.369084000000001,
412211,Pune,18.572374,74.343350999999998,
412211,Pune,18.540935999999999,74.458423999999994,
413120,Pune,18.1130740,75.0269530,
413120,Pune,18.1130730,75.0269540,
413132,Pune,18.1673462,74.0109111,
412107,Pune,18.2962759,73.6374250,
412107,Pune,18.4117500,73.5090500,
412311,Pune,18.2156438,74.0244969,
412108,Pune,18.57892,73.435699999999997,
410406,Pune,18.520430000000001,73.856742999999994,
410512,Pune,18.9629290,73.8977690,
412115,Pune,18.520430300000001,73.856743699999996,
412115,Pune,18.456030999999999,73.613241000000002,
412115,Pune,18.501116,73.750766999999996,
412115,Pune,18.549821999999999,73.662082999999996,
412115,Pune,18.486376,73.675128999999998,
412104,Pune,18.3588020,74.1203260,
412104,Pune,18.3737680,74.1935470,
412104,Pune,18.3865500,74.1577000,
412104,Pune,18.3967650,74.1261980,
410505,Pune,18.7835390,73.9565550,
410505,Pune,18.9885020,73.6359600,
410505,Pune,18.8745120,73.9580250,
410505,Pune,18.8114440,73.8477870,
410505,Pune,18.8593650,74.0072440,
412209,Pune,18.705756000000001,74.223802000000006,
412209,Pune,18.794060000000002,74.176840999999996,
412301,Pune,18.3376420,73.9653710,
412301,Pune,18.3424500,74.0275500,
412210,Pune,18.827248000000001,74.373007999999999,
412204,Pune,18.3299000,74.4380000,
410506,Pune,18.792549999999999,73.647149999999996,
412208,Pune,18.657250000000001,74.137649999999994,
410507,Pune,18.756280700000001,73.456320000000005,
410507,Pune,18.7562867,73.456314000000006,
412202,Pune,18.503460400000002,74.185635199999993,
412103,Pune,18.1500040,74.5832960,
412106,Pune,18.924733400000001,73.480621999999997,
412106,Pune,18.802050000000001,73.61045,
412106,Pune,17.93815,75.144649999999999,
412215,Pune,18.496379999999998,74.434714,
412212,Pune,18.2962759,73.6374250,
452016,Indore,21.201187000000001,81.643235000000004,
452016,Indore,22.769054000000001,78.534856000000005,
453001,Indore,22.8500080,75.5499920,
453001,Indore,20.5295090,100.8037400,
453001,Indore,17.2751310,73.2721130,
453001,Indore,22.7379890,75.5684250,
453001,Indore,22.7247910,75.6469930,
453115,Indore,27.1766700,78.0080750,
453220,Indore,22.7228460,75.8823340,
452020,Indore,22.6370060,75.8772480,
453771,Indore,22.8575120,75.9550330,
453771,Indore,22.8296300,75.9855100,
453771,Indore,22.9086740,76.0997380,
453771,Indore,40.4219800,3.6954560,
453661,Indore,27.6860710,76.1812720,
453441,Indore,46.9306310,9.7716030,
453441,Indore,26.8889480,75.7620590,
453441,Indore,22.5568930,75.7774390,
453331,Indore,22.6190760,75.7949680,
453551,Indore,22.9397950,75.7531380,
453551,Indore,22.8600930,75.7415100,
453551,Indore,22.7178790,75.8431110,
453551,Indore,22.9053730,75.7429640,
453551,Indore,29.4297480,77.3700310,
400021,Mumbai,18.9391666,72.837555499999993,
400706,Thane,19.0350000,73.0220000,
160014,Chandigarh,30.692050999999999,76.698409999999996,
600049,Chennai,13.0990000,80.1780000,
600116,Chennai,13.0280000,80.1360000,
600077,Chennai,13.0840000,80.1030000,
302027,Jaipur,26.9737910,75.9826070,
302012,Jaipur,27.0247500,75.6499030,
302022,Jaipur,26.7300410,75.8388700,
302041,Jaipur,26.9206510,75.7483820,
303301,Jaipur,NA,NA,
303301,Jaipur,NA,NA,
303301,Jaipur,NA,NA,
303301,Jaipur,NA,NA,
303012,Jaipur,26.9361940,75.9956670,
303604,Jaipur,26.0140000,75.1010000,
303602,Jaipur,26.0140000,75.1010000,
303602,Jaipur,26.0140000,75.1010000,
303901,Jaipur,NA,NA,
303901,Jaipur,NA,NA,
303901,Jaipur,NA,NA,
303901,Jaipur,27.146781000000001,75.700725000000006,
303904,Jaipur,26.6377730,75.7044380,
303904,Jaipur,26.6763630,75.6448120,
303904,Jaipur,26.5950860,75.7313340,
303008,Jaipur,27.0023140,75.2581150,
303328,Jaipur,26.9142930,75.3776520,
303124,Jaipur,NA,NA,
303328,Jaipur,26.9109150,74.9559480,
303706,Jaipur,26.6169150,84.1632980,
303908,Jaipur,24.6955140,73.6389040,
303908,Jaipur,26.6436990,76.0710990,
303908,Jaipur,25.5804210,74.5287510,
303006,Jaipur,27.7553830,74.3916690,
303009,Jaipur,26.7299140,75.3729160,
303009,Jaipur,27.8177680,74.9880900,
303348,Jaipur,25.7362670,72.5847760,
303005,Jaipur,25.7978620,75.2770720,
303005,Jaipur,24.4427810,76.4577550,
303005,Jaipur,27.5185200,75.5334930,
303338,Jaipur,26.9259750,75.4752540,
303009,Jaipur,26.8789480,75.2610310,
303603,Jaipur,27.1469810,75.4643320,
303603,Jaipur,27.2304550,75.3222690,
303603,Jaipur,26.9974670,75.5604210,
303903,Jaipur,26.6864140,75.8780850,
303903,Jaipur,26.7386430,76.0101770,
303103,Jaipur,27.13772,76.836282,
303103,Jaipur,27.0410750,76.9398200,
303103,Jaipur,23.6332270,85.5148770,
303103,Jaipur,27.3503290,75.9898630,
303002,Jaipur,27.1800710,75.9289050,
303001,Jaipur,28.9268290,81.7513550,
303119,Jaipur,27.5339640,76.0420920,
303119,Jaipur,27.5339640,76.0420920,
303702,Jaipur,26.7391590,76.1236050,
303804,Jaipur,26.7391590,76.1236050,
303120,Jaipur,26.7391590,76.1236050,
303120,Jaipur,26.7614110,75.8780850,
303120,Jaipur,26.7391590,76.1236050,
303712,Jaipur,26.7391590,76.1236050,
303712,Jaipur,26.7391590,76.1236050,
303701,Jaipur,26.8282040,75.8969630,
303701,Jaipur,27.1118530,75.6295370,
303701,Jaipur,27.8220970,75.4752540,
303704,Jaipur,27.0796390,75.7791180,
303109,Jaipur,26.0140000,75.1010000,
303801,Jaipur,27.2502420,75.5951540,
303801,Jaipur,34.0903030,74.8258560,
303803,Jaipur,27.3615770,75.7633130,
303108,Jaipur,27.7024210,76.2435670,
303108,Jaipur,25.4065830,76.6282910,
303104,Jaipur,NA,NA,
303805,Jaipur,NA,NA,
303805,Jaipur,NA,NA,
303105,Jaipur,NA,NA,
303106,Jaipur,NA,NA,
303106,Jaipur,NA,NA,
303107,Jaipur,NA,NA,
303110,Jaipur,NA,NA,
303110,Jaipur,NA,NA,
303806,Jaipur,NA,NA,
303806,Jaipur,NA,NA,
303806,Jaipur,NA,NA,
303806,Jaipur,NA,NA,
303806,Jaipur,27.234995999999999,75.815513999999993,
303102,Jaipur,25.9604050,76.1653320,
226401,Lucknow,26.8069500,80.8984800,
226401,Lucknow,26.6821810,80.7796310,
226501,Lucknow,26.8447000,80.9456260,
226501,Lucknow,26.7676790,81.1113330,
226203,Lucknow,27.0808220,80.8958840,
226203,Lucknow,26.9062580,80.9484750,
226203,Lucknow,27.0808080,80.8965910,
226101,Lucknow,26.8463200,80.7887390,
226101,Lucknow,26.8347650,80.7289320,
226101,Lucknow,26.8282510,80.8031720,
226102,Lucknow,26.8555470,80.9093450,
226104,Lucknow,27.0846420,80.7302810,
226104,Lucknow,26.8459690,80.9290000,
226301,Lucknow,26.6324940,81.0181820,
226303,Lucknow,26.8447000,80.9456260,
226302,Lucknow,26.5623470,81.0299180,
226103,Lucknow,26.9346310,80.6243660,
226103,Lucknow,26.9697490,80.5968730,
226103,Lucknow,27.0295570,80.6049370,
226008,Lucknow,26.7701890,80.8785990,
226008,Lucknow,26.7862190,80.7630100,
226002,Lucknow,26.8959570,80.9585280,
226002,Lucknow,26.2609610,82.0737210,
226002,Lucknow,26.8447000,80.9456260,
226002,Lucknow,26.7762560,80.9435420,
226010,Lucknow,26.8671490,80.0030780,
226013,Lucknow,26.8447000,80.9456260,
500003,Hyderabad,17.44128087456386,78.49522379805465,
110001,Delhi,28.6225833,77.2127222,
110028,Delhi,28.6321410,77.1388520,
226003,Lucknow,26.8685170,80.8805460,
462001,Bhopal,23.2604722,77.3940556,
452007,Indore,22.7198333,75.8611111,
400002,Mumbai,18.945166,72.828526,
400008,Mumbai,18.96856312,72.82209855,
400001,Mumbai,18.9391667,72.8375556,
421301,Thane,19.2448056,73.1255556,
411005,Pune,18.5275278,73.8505000,
600004,Chennai,13.0356389,80.2720278,
600003,Chennai,13.082984,80.278813,
600053,Chennai,13.1133889,80.1499167,
700016,Kolkata,22.5520000,88.3539167,
700001,Kolkata,22.5736,88.3483,
500034,Hyderabad,17.420381,78.448905,
500004,Hyderabad,17.394832,78.466227,
500038,Hyderabad,17.437388,78.444238,
500082,Hyderabad,17.418544,78.456956,
500084,Hyderabad,17.471471,78.363178,
500008,Hyderabad,17.65252778,78.68886111,
500106,Hyderabad,17.3774118825698,78.3547739516761,
500012,Hyderabad,17.37478,78.46977,
500065,Hyderabad,17.3544722,78.4646944,
500059,Hyderabad,17.3562778,78.5050556,
500044,Hyderabad,17.397669,78.509580,
500007,Hyderabad,17.42233333,78.53830556,
500017,Hyderabad,17.43925,78.53130556,
500017,Hyderabad,17.43402778,78.54016667,
500003,Hyderabad,NA,NA,
110001,Delhi,28.6237778,77.2108611,
110001,Delhi,28.6433611,77.2009167,
110001,Delhi,28.6165000,77.2009722,
110001,Delhi,28.6164444,77.2154167,
110069,Delhi,28.6225833,77.2127222,
110010,Delhi,28.5988889,77.1085833,
110037,Delhi,28.5556389,77.0845556,
110023,Delhi,28.58,77.19,
110010,Delhi,28.5750833,77.0971667,
110022,Delhi,28.5551111,77.1717778,
394305,Surat,21.1514444,72.9586111,
394180,Surat,21.1984722,72.8342778,
394250,Surat,21.1984722,72.8342778,
394315,Surat,21.1984722,72.8342778,
394352,Surat,21.0350210,73.0348210,
394326,Surat,21.2304500,72.9705510,
394516,Surat,21.1984722,72.8342778,
395023,Surat,21.1295000,72.8525278,
394270,Surat,21.1984722,72.8342778,
395003,Surat,20.1989722,72.8203611,
394221,Surat,21.1395000,72.8405000,
395009,Surat,21.2164010,72.7887680,
395002,Surat,21.1862222,72.8268611,
394520,Surat,21.1984722,72.8342778,
394510,Surat,21.1904167,72.8131389,
395008,Surat,21.2197500,72.8485833,
394107,Surat,21.2401667,72.8529167,
395010,Surat,21.1992778,72.8488889,
395003,Surat,21.1970556,72.8325000,
394105,Surat,21.1984722,72.8342778,
394405,Surat,21.1984722,72.8342778,
394440,Surat,21.4505278,73.3221667,
395012,Surat,21.1984722,72.8342778,
391250,Vadodara,22.3035833,73.1976944,
391115,Vadodara,22.3035833,73.1976944,
391107,Vadodara,22.3035833,73.1976944,
390019,Vadodara,22.3070000,73.2328333,
390017,Vadodara,22.2959722,73.2152500,
391310,Vadodara,22.3664722,73.1423056,
391450,Vadodara,22.3035833,73.1976944,
391220,Vadodara,22.3035833,73.1976944,
391421,Vadodara,22.3035833,73.1976944,
391440,Vadodara,22.2473889,73.0847778,
390007,Vadodara,22.3078333,73.1635833,
391761,Vadodara,22.3035833,73.1976944,
391520,Vadodara,22.4881667,73.3035833,
390021,Vadodara,22.3035833,73.1976944,
122001,Gurugram,28.4610833,77.0214722,
122102,Gurugram,28.3168333,77.0620833,
122413,Gurugram,29.3876310,77.4464290,
122506,Gurugram,28.4493056,76.8216111,
122009,Gurugram,28.3408889,76.7561944,
122003,Gurugram,28.4620000,77.0316389,
122018,Gurugram,28.4620000,77.0316389,
122504,Gurugram,28.3351667,76.7561111,
122502,Gurugram,28.2743611,76.6789722,
122001,Gurugram,28.4489583,77.0192250,
122006,Gurugram,28.4227222,77.1031389,
462030,Bhopal,23.2800000,77.3500000,
463106,Bhopal,23.6300000,77.4300000,
462001,Bhopal,23.2651111,77.4038611,
463111,Bhopal,23.6500000,77.5600000,
462010,Bhopal,23.2797222,77.4298333,
462001,Bhopal,23.2646111,77.3821944,
462043,Bhopal,23.1917778,77.4799722,
462022,Bhopal,23.2237500,77.4698611,
462042,Bhopal,23.2200000,77.4300000,
462016,Bhopal,23.1936667,77.4125000,
462022,Bhopal,23.1328,77.2299,
452016,Indore,22.7180000,75.8330000,
452012,Indore,22.4,75.49,
453112,Indore,22.7078056,75.8791667,
453220,Indore,22.4400000,75.5000000,
453556,Indore,22.7078056,75.8791667,
453661,Indore,22.7078056,75.8791667,
453441,Indore,20.9696660,80.8516170,
453446,Indore,22.3400000,75.4700000,
453551,Indore,22.9641111,75.8311667,
452007,Indore,22.7159167,75.8558333,
452015,Indore,22.7367222,75.8494167,
452003,Indore,22.7281,75.8698,
400012,Mumbai,19.0053611,72.8383611,
400010,Mumbai,18.9687200,72.8399730,
400031,Mumbai,19.0097830,72.8526560,
400031,Mumbai,19.0167778,72.8583611,
400022,Mumbai,19.0557440,72.8722350,
400022,Mumbai,19.0876910,72.8334770,
400052,Mumbai,19.0663333,72.8378333,
400059,Mumbai,19.1103333,72.8738889,
400098,Mumbai,19.0732679053237,72.8607295231336,
400057,Mumbai,19.1054162542121,72.8470958602798,
400056,Mumbai,19.1000936978221,72.8418020127965,
400094,Mumbai,19.0380031,72.9248323,
400081,Mumbai,19.1670833,72.9668056,
400078,Mumbai,19.1325278,72.9246667,
400043,Mumbai,19.06141,72.921162,
400078,Mumbai,19.1495556,72.9423333,
400095,Mumbai,19.1948889,72.7983611,
400067,Mumbai,19.205341,72.827705,
400097,Mumbai,19.179645,72.850256,
400064,Mumbai,19.1870833,72.8415833,
400066,Mumbai,19.2354700,72.8662850,
400063,Mumbai,19.1543333,72.8515000,
400004,Mumbai,18.9630100,72.8230400,
400002,Mumbai,18.9600833,72.8284722,
400013,Mumbai,18.99515805,72.82735048,
400028,Mumbai,19.0162400,72.8351300,
400016,Mumbai,19.0371944,72.8398889,
400016,Mumbai,19.0340278,72.8425278,
400016,Mumbai,19.0435400,72.8449100,
400018,Mumbai,18.9958018,72.8156172,
400007,Mumbai,18.9598889,72.8155000,
400026,Mumbai,18.9869722,72.8421944,
400007,Mumbai,18.965457,72.816484,
400034,Mumbai,18.9808830,72.8151190,
400006,Mumbai,18.9547167,72.804095,
400001,Mumbai,18.9351944,72.8356389,
400021,Mumbai,18.9305000,72.8231111,
400032,Mumbai,18.9284930,72.8302150,
400001,Mumbai,18.9366389,72.8282500,
400706,Thane,19.0120000,73.0148611,
400703,Thane,19.0760833,73.0068333,
400703,Thane,19.0855000,73.0098333,
400703,Thane,19.0729722,72.9878333,
421501,Thane,19.2090278,73.1790278,
421204,Thane,19.1784722,73.0873611,
421002,Thane,19.2380000,73.1586389,
400602,Thane,19.2336122,72.8551578,
421305,Thane,19.1713889,73.0818889,
400604,Thane,19.1860556,72.9577778,
400615,Thane,19.2689550,72.9545270,
440024,Nagpur,21.11430556,79.13086111,
440027,Nagpur,21.111602,79.09416,
440001,Nagpur,21.16786111,79.04813889,
440022,Nagpur,NA,NA,
440020,Nagpur,21.12258333,79.07325,
440016,Nagpur,21.1166667,78.0022222,
441301,Nagpur,21.3844167,78.4202778,
441401,Nagpur,21.2409722,79.2395278,
441501,Nagpur,21.2266667,78.9010833,
441303,Nagpur,21.4660833,78.4494167,
441304,Nagpur,21.4723889,78.5310000,
